561,173,263,170,126,ant
562,32,25,128,96,eapot
562,185,25,128,96,eapot
562,338,25,128,96,eapot
562,32,178,128,96,eapot
562,185,178,128,96,eapot
562,338,178,128,96,eapot
562,32,331,128,96,eapot
562,185,331,128,96,eapot
562,338,331,128,96,eapot
563,32,25,85,102,duck
563,185,25,85,102,duck
563,338,25,85,102,duck
563,32,178,85,102,duck
563,185,178,85,102,duck
563,338,178,85,102,duck
563,121,331,85,102,duck
563,274,331,85,102,duck
564,144,144,256,243,lion
565,32,32,119,128,snake
565,185,32,119,128,snake
565,338,32,119,128,snake
565,32,224,128,98,fish
565,185,224,128,98,fish
565,338,224,128,98,fish
566,42,85,121,170,flower
566,255,85,121,170,flower
567,32,25,128,122,elephant
567,185,25,128,122,elephant
567,338,25,128,122,elephant
567,32,178,128,122,elephant
567,185,178,128,122,elephant
567,338,178,128,122,elephant
567,185,331,87,102,teddy
568,144,144,233,216,octopus
569,42,85,127,170,balloon
569,255,85,127,170,balloon
570,32,25,60,102,zirafah
570,185,25,60,102,zirafah
570,338,25,60,102,zirafah
570,32,178,60,102,zirafah
570,185,178,60,102,zirafah
570,338,178,60,102,zirafah
570,121,331,60,102,zirafah
570,274,331,60,102,zirafah
571,42,85,170,126,banana
571,255,85,170,126,banana
572,32,25,84,102,lamp
572,185,25,84,102,lamp
572,338,25,84,102,lamp
572,32,178,84,102,lamp
572,185,178,84,102,lamp
572,338,178,84,102,lamp
572,32,331,84,102,lamp
572,185,331,128,95,banana
572,338,331,128,95,banana
573,42,42,150,115,fish
573,263,42,146,170,teddy
573,173,263,146,170,teddy
574,32,25,128,102,top
574,185,25,94,102,snake
574,338,25,94,102,snake
574,32,178,94,102,snake
574,185,178,94,102,snake
574,338,178,94,102,snake
574,32,331,94,102,snake
574,185,331,94,102,snake
574,338,331,94,102,snake
575,32,25,70,102,corn
575,185,25,70,102,corn
575,338,25,70,102,corn
575,32,178,70,102,corn
575,185,178,101,102,ball
575,338,178,101,102,ball
575,121,331,101,102,ball
575,274,331,101,102,ball
576,42,42,170,170,carrot
576,263,42,170,126,banana
576,173,263,170,126,banana
577,32,25,128,72,spider
577,185,25,128,72,spider
577,338,25,128,96,eapot
577,32,178,128,96,eapot
577,185,178,128,96,eapot
577,338,178,128,96,eapot
577,185,331,128,96,eapot
578,32,25,75,102,ladybug
578,185,25,75,102,ladybug
578,338,25,75,102,ladybug
578,32,178,75,102,ladybug
578,185,178,75,102,ladybug
578,338,178,75,102,ladybug
578,32,331,75,102,ladybug
578,185,331,75,102,ladybug
578,338,331,75,102,ladybug
579,32,32,94,128,ladybug
579,185,32,94,128,ladybug
579,338,32,94,128,ladybug
579,96,224,94,128,ladybug
579,249,224,128,124,pumpkin
580,42,42,134,170,orange
580,263,42,121,170,flower
580,173,263,121,170,flower
581,32,25,101,101,apple
581,185,25,101,101,apple
581,338,25,101,101,apple
581,32,178,101,101,apple
581,185,178,101,101,apple
581,338,178,101,101,apple
581,185,331,128,67,car
582,32,25,80,102,orange
582,185,25,80,102,orange
582,338,25,80,102,orange
582,32,178,80,102,orange
582,185,178,80,102,orange
582,338,178,80,102,orange
582,32,331,80,102,orange
582,185,331,80,102,orange
582,338,331,80,102,orange
583,32,25,76,101,balloon
583,185,25,76,101,balloon
583,338,25,76,101,balloon
583,32,178,76,101,balloon
583,185,178,76,101,balloon
583,338,178,76,101,balloon
583,121,331,76,101,balloon
583,274,331,76,101,balloon
584,32,32,74,128,icecream
584,185,32,95,128,balloon
584,338,32,95,128,balloon
584,32,224,95,128,balloon
584,185,224,95,128,balloon
584,338,224,95,128,balloon
585,32,25,128,109,mango
585,185,25,128,109,mango
585,338,25,128,109,mango
585,32,178,128,109,mango
585,185,178,128,109,mango
585,338,178,128,109,mango
585,185,331,128,109,mango
586,42,42,101,170,zirafah
586,263,42,136,170,rabbit
586,42,263,136,170,rabbit
586,263,263,136,170,rabbit
587,32,25,128,102,cow
587,185,25,128,118,octopus
587,338,25,128,118,octopus
587,32,178,128,118,octopus
587,185,178,128,118,octopus
587,338,178,128,118,octopus
587,185,331,128,118,octopus
588,42,42,74,170,lollipop
588,263,42,74,170,lollipop
588,42,263,74,170,lollipop
588,263,263,74,170,lollipop
589,32,32,128,112,umbrella
589,185,32,128,112,umbrella
589,338,32,119,128,snake
589,96,224,119,128,snake
589,249,224,119,128,snake
590,32,25,59,102,icecream
590,185,25,59,102,icecream
590,338,25,59,102,icecream
590,32,178,59,102,icecream
590,185,178,59,102,icecream
590,338,178,59,102,icecream
590,121,331,93,102,pencil
590,274,331,93,102,pencil
591,32,32,127,128,ball
591,185,32,127,128,ball
591,338,32,127,128,ball
591,32,224,127,128,ball
591,185,224,127,128,ball
591,338,224,127,128,ball
592,32,32,102,128,rabbit
592,185,32,102,128,rabbit
592,338,32,102,128,rabbit
592,32,224,102,128,rabbit
592,185,224,128,112,umbrella
592,338,224,128,112,umbrella
593,32,32,128,111,cap
593,185,32,128,112,umbrella
593,338,32,128,112,umbrella
593,96,224,128,112,umbrella
593,249,224,128,112,umbrella
594,32,25,59,102,icecream
594,185,25,59,102,icecream
594,338,25,59,102,icecream
594,32,178,59,102,icecream
594,185,178,59,102,icecream
594,338,178,59,102,icecream
594,121,331,59,102,icecream
594,274,331,81,102,rabbit
595,32,25,128,106,pig
595,185,25,128,106,pig
595,338,25,128,106,pig
595,32,178,128,106,pig
595,185,178,128,106,pig
595,338,178,128,106,pig
595,121,331,128,106,pig
595,274,331,128,106,pig
596,32,25,72,102,flower
596,185,25,72,102,flower
596,338,25,72,102,flower
596,32,178,72,102,flower
596,185,178,44,102,lollipop
596,338,178,44,102,lollipop
596,185,331,44,102,lollipop
597,32,25,128,98,fish
597,185,25,128,98,fish
597,338,25,128,98,fish
597,32,178,128,98,fish
597,185,178,128,98,fish
597,338,178,128,98,fish
597,32,331,128,98,fish
597,185,331,128,98,fish
597,338,331,128,98,fish
598,42,42,170,170,carrot
598,263,42,170,170,carrot
598,42,263,170,170,carrot
598,263,263,170,170,carrot
599,32,25,128,96,eapot
599,185,25,128,96,eapot
599,338,25,128,96,eapot
599,32,178,128,96,eapot
599,185,178,128,96,eapot
599,338,178,128,96,eapot
599,32,331,128,96,eapot
599,185,331,128,96,eapot
599,338,331,128,96,eapot
600,32,32,128,94,ant
600,185,32,128,94,ant
600,338,32,128,94,ant
600,96,224,128,112,umbrella
600,249,224,128,112,umbrella
601,32,25,128,121,lion
601,185,25,128,121,lion
601,338,25,128,121,cupcake
601,32,178,128,121,cupcake
601,185,178,128,121,cupcake
601,338,178,128,121,cupcake
601,185,331,128,121,cupcake
602,32,25,84,102,lamp
602,185,25,84,102,lamp
602,338,25,84,102,lamp
602,32,178,94,102,snake
602,185,178,94,102,snake
602,338,178,94,102,snake
602,185,331,94,102,snake
603,32,25,80,102,orange
603,185,25,128,112,umbrella
603,338,25,128,112,umbrella
603,32,178,128,112,umbrella
603,185,178,128,112,umbrella
603,338,178,128,112,umbrella
603,185,331,128,112,umbrella
604,144,144,220,256,teddy
605,42,42,150,153,hut
605,263,42,150,153,hut
605,173,263,150,153,hut
606,32,25,44,102,lollipop
606,185,25,44,102,lollipop
606,338,25,44,102,lollipop
606,32,178,44,102,lollipop
606,185,178,44,102,lollipop
606,338,178,44,102,lollipop
606,185,331,44,102,lollipop
607,32,32,128,106,pig
607,185,32,128,106,pig
607,338,32,128,106,pig
607,32,224,117,128,pencil
607,185,224,117,128,pencil
607,338,224,117,128,pencil
608,42,85,101,170,pineapple
608,255,85,101,170,pineapple
609,144,144,152,256,zirafah
610,42,42,125,169,ladybug
610,263,42,125,169,ladybug
610,42,263,101,170,pineapple
610,263,263,101,170,pineapple
611,32,32,56,128,lollipop
611,185,32,56,128,lollipop
611,338,32,56,128,lollipop
611,32,224,56,128,lollipop
611,185,224,56,128,lollipop
611,338,224,56,128,lollipop
612,32,32,128,121,lion
612,185,32,128,121,lion
612,338,32,125,128,hut
612,96,224,125,128,hut
612,249,224,125,128,hut
613,42,42,170,126,banana
613,263,42,170,126,banana
613,42,263,134,170,orange
613,263,263,134,170,orange
614,32,25,76,102,cup
614,185,25,76,102,cup
614,338,25,75,102,ladybug
614,32,178,75,102,ladybug
614,185,178,75,102,ladybug
614,338,178,75,102,ladybug
614,185,331,75,102,ladybug
615,42,42,125,169,ladybug
615,263,42,127,170,balloon
615,173,263,127,170,balloon
616,32,32,117,128,pencil
616,185,32,117,128,pencil
616,338,32,117,128,pencil
616,96,224,117,128,pencil
616,249,224,117,128,pencil
617,32,32,128,67,car
617,185,32,128,67,car
617,338,32,107,128,duck
617,96,224,107,128,duck
617,249,224,107,128,duck
618,42,42,101,101,apple
618,263,42,101,101,apple
618,173,263,101,101,apple
619,42,42,170,165,pumpkin
619,263,42,170,165,pumpkin
619,173,263,170,165,pumpkin
620,32,25,44,102,lollipop
620,185,25,44,102,lollipop
620,338,25,44,102,lollipop
620,32,178,44,102,lollipop
620,185,178,44,102,lollipop
620,338,178,44,102,lollipop
620,121,331,44,102,lollipop
620,274,331,44,102,lollipop
621,32,25,84,102,lamp
621,185,25,84,102,lamp
621,338,25,84,102,lamp
621,32,178,84,102,lamp
621,185,178,84,102,lamp
621,338,178,59,102,icecream
621,32,331,59,102,icecream
621,185,331,59,102,icecream
621,338,331,59,102,icecream
622,42,42,135,136,ball
622,263,42,170,148,cap
622,173,263,170,148,cap
623,42,42,170,90,car
623,263,42,170,90,car
623,42,263,121,170,flower
623,263,263,121,170,flower
624,42,42,170,148,cap
624,263,42,164,170,sun
624,42,263,164,170,sun
624,263,263,164,170,sun
625,42,42,141,170,lamp
625,263,42,141,170,lamp
625,42,263,141,170,lamp
625,263,263,141,170,lamp
626,32,25,128,95,banana
626,185,25,128,98,fish
626,338,25,128,98,fish
626,32,178,128,98,fish
626,185,178,128,98,fish
626,338,178,128,98,fish
626,32,331,128,98,fish
626,185,331,128,98,fish
626,338,331,128,98,fish
627,32,32,128,109,mango
627,185,32,128,109,mango
627,338,32,128,109,mango
627,32,224,128,109,mango
627,185,224,128,109,mango
627,338,224,128,109,mango
628,32,25,128,110,butterfly
628,185,25,128,110,butterfly
628,338,25,128,110,butterfly
628,32,178,128,110,butterfly
628,185,178,128,110,butterfly
628,338,178,128,110,butterfly
628,185,331,128,67,car
629,32,25,128,118,octopus
629,185,25,80,102,owl
629,338,25,80,102,owl
629,32,178,80,102,owl
629,185,178,80,102,owl
629,338,178,80,102,owl
629,185,331,80,102,owl
630,32,25,128,72,spider
630,185,25,128,72,spider
630,338,25,128,72,spider
630,32,178,128,72,spider
630,185,178,128,72,spider
630,338,178,128,72,spider
630,121,331,128,72,spider
630,274,331,128,121,lion
631,32,25,128,121,lion
631,185,25,128,121,lion
631,338,25,128,121,lion
631,32,178,128,121,lion
631,185,178,128,121,lion
631,338,178,128,121,lion
631,32,331,128,121,lion
631,185,331,128,121,lion
631,338,331,128,121,lion
632,32,25,87,102,teddy
632,185,25,87,102,teddy
632,338,25,87,102,teddy
632,32,178,87,102,teddy
632,185,178,87,102,teddy
632,338,178,87,102,teddy
632,121,331,87,102,teddy
632,274,331,87,102,teddy
633,42,42,99,170,icecream
633,263,42,99,170,icecream
633,42,263,99,170,icecream
633,263,263,99,170,icecream
634,32,25,44,102,lollipop
634,185,25,44,102,lollipop
634,338,25,44,102,lollipop
634,32,178,44,102,lollipop
634,185,178,44,102,lollipop
634,338,178,44,102,lollipop
634,121,331,44,102,lollipop
634,274,331,44,102,lollipop
635,32,32,128,72,spider
635,185,32,128,72,spider
635,338,32,128,72,spider
635,32,224,128,72,spider
635,185,224,128,72,spider
635,338,224,128,72,spider
636,42,42,170,156,bird
636,263,42,170,156,bird
636,42,263,170,156,bird
636,263,263,170,156,bird
637,32,25,128,67,car
637,185,25,128,67,car
637,338,25,128,67,car
637,32,178,128,67,car
637,185,178,76,102,cup
637,338,178,76,102,cup
637,121,331,76,102,cup
637,274,331,76,102,cup
638,32,25,70,102,corn
638,185,25,70,102,corn
638,338,25,70,102,corn
638,32,178,70,102,corn
638,185,178,70,102,corn
638,338,178,70,102,corn
638,185,331,70,102,corn
639,32,25,128,67,car
639,185,25,128,67,car
639,338,25,128,67,car
639,32,178,128,67,car
639,185,178,128,67,car
639,338,178,70,102,corn
639,121,331,70,102,corn
639,274,331,70,102,corn
640,32,32,128,72,spider
640,185,32,128,72,spider
640,338,32,128,72,spider
640,32,224,128,72,spider
640,185,224,128,72,spider
640,338,224,128,72,spider
641,32,32,95,128,balloon
641,185,32,95,128,balloon
641,338,32,95,128,balloon
641,32,224,74,128,icecream
641,185,224,74,128,icecream
641,338,224,74,128,icecream
642,32,32,122,128,frog
642,185,32,122,128,frog
642,338,32,122,128,frog
642,96,224,122,128,frog
642,249,224,122,128,frog
643,42,85,170,135,shark
643,255,85,170,135,shark
644,32,32,128,118,octopus
644,185,32,128,118,octopus
644,338,32,128,118,octopus
644,32,224,128,118,octopus
644,185,224,128,118,octopus
644,338,224,128,118,octopus
645,42,42,170,149,umbrella
645,263,42,117,170,corn
645,42,263,117,170,corn
645,263,263,117,170,corn
646,42,85,150,115,fish
646,255,85,150,115,fish
647,32,32,56,128,lollipop
647,185,32,56,128,lollipop
647,338,32,56,128,lollipop
647,32,224,56,128,lollipop
647,185,224,56,128,lollipop
647,338,224,56,128,lollipop
648,32,32,100,128,owl
648,185,32,100,128,owl
648,338,32,100,128,owl
648,32,224,100,128,owl
648,185,224,100,128,owl
648,338,224,100,128,owl
649,32,32,76,128,zirafah
649,185,32,76,128,zirafah
649,338,32,102,128,rabbit
649,32,224,102,128,rabbit
649,185,224,102,128,rabbit
649,338,224,102,128,rabbit
650,32,25,61,101,pineapple
650,185,25,61,101,pineapple
650,338,25,61,101,pineapple
650,32,178,100,102,hut
650,185,178,100,102,hut
650,338,178,100,102,hut
650,185,331,100,102,hut
651,32,25,128,118,octopus
651,185,25,128,118,octopus
651,338,25,128,118,octopus
651,32,178,128,118,octopus
651,185,178,128,118,octopus
651,338,178,128,118,octopus
651,121,331,128,118,octopus
651,274,331,128,67,car
652,32,32,127,128,ball
652,185,32,127,128,ball
652,338,32,88,128,corn
652,96,224,88,128,corn
652,249,224,88,128,corn
653,32,25,128,102,cow
653,185,25,80,102,owl
653,338,25,80,102,owl
653,32,178,80,102,owl
653,185,178,80,102,owl
653,338,178,80,102,owl
653,185,331,80,102,owl
654,144,144,256,204,shark
655,32,25,93,102,pencil
655,185,25,93,102,pencil
655,338,25,93,102,pencil
655,32,178,93,102,pencil
655,185,178,93,102,pencil
655,338,178,128,111,cap
655,185,331,128,111,cap
656,42,85,101,170,zirafah
656,255,85,101,170,zirafah
657,32,32,128,118,bird
657,185,32,128,118,bird
657,338,32,128,118,bird
657,32,224,128,118,bird
657,185,224,128,102,shark
657,338,224,128,102,shark
658,32,25,80,102,orange
658,185,25,80,102,orange
658,338,25,80,102,orange
658,32,178,80,102,orange
658,185,178,80,102,orange
658,338,178,80,102,orange
658,32,331,80,102,orange
658,185,331,80,102,orange
658,338,331,80,102,orange
659,32,25,80,102,orange
659,185,25,80,102,owl
659,338,25,80,102,owl
659,32,178,80,102,owl
659,185,178,80,102,owl
659,338,178,80,102,owl
659,185,331,80,102,owl
660,32,25,72,102,flower
660,185,25,72,102,flower
660,338,25,72,102,flower
660,32,178,72,102,flower
660,185,178,72,102,flower
660,338,178,72,102,flower
660,32,331,72,102,flower
660,185,331,72,102,flower
660,338,331,72,102,flower
661,42,85,170,136,cow
661,255,85,170,136,cow
662,32,25,97,102,frog
662,185,25,97,102,frog
662,338,25,97,102,frog
662,32,178,97,102,frog
662,185,178,97,102,frog
662,338,178,97,102,frog
662,32,331,97,102,frog
662,185,331,97,102,frog
662,338,331,97,102,frog
663,32,32,111,128,tree
663,185,32,111,128,tree
663,338,32,111,128,tree
663,96,224,111,128,tree
663,249,224,100,128,owl
664,32,32,119,128,snake
664,185,32,119,128,snake
664,338,32,119,128,snake
664,32,224,119,128,snake
664,185,224,56,128,lollipop
664,338,224,56,128,lollipop
665,32,25,70,102,corn
665,185,25,70,102,corn
665,338,25,70,102,corn
665,32,178,70,102,corn
665,185,178,70,102,corn
665,338,178,70,102,corn
665,121,331,70,102,corn
665,274,331,70,102,corn
666,32,25,101,101,apple
666,185,25,101,101,apple
666,338,25,101,101,apple
666,32,178,101,101,apple
666,185,178,101,101,apple
666,338,178,101,101,apple
666,121,331,101,101,apple
666,274,331,101,101,apple
667,32,25,128,96,eapot
667,185,25,128,96,eapot
667,338,25,128,96,eapot
667,32,178,128,96,eapot
667,185,178,128,96,eapot
667,338,178,128,96,eapot
667,121,331,94,102,snake
667,274,331,94,102,snake
668,32,32,128,72,spider
668,185,32,128,96,eapot
668,338,32,128,96,eapot
668,32,224,128,96,eapot
668,185,224,128,96,eapot
668,338,224,128,96,eapot
669,32,32,125,128,hut
669,185,32,128,95,banana
669,338,32,128,95,banana
669,96,224,128,95,banana
669,249,224,128,95,banana
670,32,25,128,110,butterfly
670,185,25,128,110,butterfly
670,338,25,128,110,butterfly
670,32,178,128,110,butterfly
670,185,178,128,110,butterfly
670,338,178,128,110,butterfly
670,185,331,128,110,butterfly
671,32,25,72,102,flower
671,185,25,93,102,pencil
671,338,25,93,102,pencil
671,32,178,93,102,pencil
671,185,178,93,102,pencil
671,338,178,93,102,pencil
671,32,331,93,102,pencil
671,185,331,93,102,pencil
671,338,331,93,102,pencil
672,32,25,97,102,caterpillar
672,185,25,97,102,caterpillar
672,338,25,97,102,caterpillar
672,32,178,97,102,caterpillar
672,185,178,97,102,caterpillar
672,338,178,97,102,caterpillar
672,185,331,97,102,caterpillar
673,32,25,80,102,orange
673,185,25,80,102,orange
673,338,25,80,102,orange
673,32,178,80,102,orange
673,185,178,80,102,orange
673,338,178,80,102,orange
673,121,331,80,102,orange
673,274,331,80,102,orange
674,32,25,128,106,pig
674,185,25,128,106,pig
674,338,25,128,106,pig
674,32,178,128,106,pig
674,185,178,128,106,pig
674,338,178,128,106,pig
674,185,331,128,106,pig
675,32,25,101,102,ball
675,185,25,101,102,ball
675,338,25,101,102,ball
675,32,178,101,102,ball
675,185,178,101,102,ball
675,338,178,101,102,ball
675,121,331,101,102,ball
675,274,331,101,102,ball
676,32,25,128,106,pig
676,185,25,128,106,pig
676,338,25,128,106,pig
676,32,178,128,106,pig
676,185,178,128,106,pig
676,338,178,128,106,pig
676,32,331,128,106,pig
676,185,331,128,106,pig
676,338,331,128,106,pig
677,42,85,170,147,butterfly
677,255,85,170,147,butterfly
678,42,42,170,156,bird
678,263,42,141,170,lamp
678,173,263,141,170,lamp
679,32,32,96,128,cup
679,185,32,96,128,cup
679,338,32,96,128,cup
679,32,224,102,128,rabbit
679,185,224,102,128,rabbit
679,338,224,102,128,rabbit
680,42,42,133,170,owl
680,263,42,133,170,owl
680,173,263,133,170,owl
681,32,32,128,109,mango
681,185,32,128,109,mango
681,338,32,128,109,mango
681,96,224,128,109,mango
681,249,224,128,109,mango
682,32,25,128,112,umbrella
682,185,25,128,112,umbrella
682,338,25,128,112,umbrella
682,32,178,128,112,umbrella
682,185,178,128,112,umbrella
682,338,178,128,112,umbrella
682,185,331,128,112,umbrella
683,32,25,128,102,cow
683,185,25,128,102,cow
683,338,25,128,102,cow
683,32,178,128,102,cow
683,185,178,128,102,cow
683,338,178,128,102,cow
683,185,331,128,102,cow
684,32,25,44,102,lollipop
684,185,25,44,102,lollipop
684,338,25,81,102,rabbit
684,32,178,81,102,rabbit
684,185,178,81,102,rabbit
684,338,178,81,102,rabbit
684,185,331,81,102,rabbit
685,32,25,60,102,zirafah
685,185,25,60,102,zirafah
685,338,25,60,102,zirafah
685,32,178,60,102,zirafah
685,185,178,60,102,zirafah
685,338,178,60,102,zirafah
685,32,331,60,102,zirafah
685,185,331,60,102,zirafah
685,338,331,60,102,zirafah
686,144,144,186,203,pencil
687,32,25,128,121,lion
687,185,25,128,121,lion
687,338,25,128,121,lion
687,32,178,128,121,lion
687,185,178,128,121,lion
687,338,178,128,121,lion
687,121,331,128,121,lion
687,274,331,128,121,lion
688,32,32,128,102,top
688,185,32,128,102,top
688,338,32,128,102,top
688,32,224,128,112,umbrella
688,185,224,128,112,umbrella
688,338,224,128,112,umbrella
689,32,32,128,102,shark
689,185,32,128,102,shark
689,338,32,128,102,shark
689,96,224,91,128,flower
689,249,224,91,128,flower
690,32,32,128,124,pumpkin
690,185,32,128,124,pumpkin
690,338,32,128,124,pumpkin
690,96,224,128,124,pumpkin
690,249,224,128,124,pumpkin
691,32,25,128,109,mango
691,185,25,128,109,mango
691,338,25,128,109,mango
691,32,178,128,109,mango
691,185,178,128,110,butterfly
691,338,178,128,110,butterfly
691,121,331,128,110,butterfly
691,274,331,128,110,butterfly
692,32,32,110,128,teddy
692,185,32,110,128,teddy
692,338,32,110,128,teddy
692,96,224,110,128,teddy
692,249,224,110,128,teddy
693,32,25,128,118,octopus
693,185,25,128,118,octopus
693,338,25,128,118,octopus
693,32,178,128,118,octopus
693,185,178,128,118,octopus
693,338,178,128,118,octopus
693,121,331,128,118,octopus
693,274,331,128,118,octopus
694,42,42,136,170,rabbit
694,263,42,136,170,rabbit
694,42,263,141,170,lamp
694,263,263,141,170,lamp
695,32,32,102,128,dog
695,185,32,102,128,dog
695,338,32,102,128,dog
695,96,224,102,128,dog
695,249,224,102,128,dog
696,144,144,256,218,mango
697,32,25,128,118,bird
697,185,25,128,118,bird
697,338,25,128,118,bird
697,32,178,101,101,apple
697,185,178,101,101,apple
697,338,178,101,101,apple
697,32,331,101,101,apple
697,185,331,101,101,apple
697,338,331,101,101,apple
698,42,42,101,170,pineapple
698,263,42,170,136,cow
698,173,263,170,136,cow
699,32,25,44,102,lollipop
699,185,25,128,96,eapot
699,338,25,128,96,eapot
699,32,178,128,96,eapot
699,185,178,128,96,eapot
699,338,178,128,96,eapot
699,185,331,128,96,eapot
700,32,25,128,96,eapot
700,185,25,72,102,flower
700,338,25,72,102,flower
700,32,178,72,102,flower
700,185,178,72,102,flower
700,338,178,72,102,flower
700,32,331,72,102,flower
700,185,331,72,102,flower
700,338,331,72,102,flower
701,32,32,122,128,frog
701,185,32,122,128,frog
701,338,32,122,128,frog
701,96,224,122,128,frog
701,249,224,122,128,frog
702,32,25,128,122,elephant
702,185,25,128,124,pumpkin
702,338,25,128,124,pumpkin
702,32,178,128,124,pumpkin
702,185,178,128,124,pumpkin
702,338,178,128,124,pumpkin
702,121,331,128,124,pumpkin
702,274,331,128,124,pumpkin
703,42,42,136,170,dog
703,263,42,170,126,ant
703,42,263,170,126,ant
703,263,263,170,126,ant
704,32,25,76,102,cup
704,185,25,76,102,cup
704,338,25,76,102,cup
704,32,178,76,102,cup
704,185,178,76,102,cup
704,338,178,76,102,cup
704,185,331,76,102,cup
705,32,25,97,102,frog
705,185,25,128,111,cap
705,338,25,128,111,cap
705,32,178,128,111,cap
705,185,178,128,111,cap
705,338,178,128,111,cap
705,32,331,128,111,cap
705,185,331,128,111,cap
705,338,331,128,111,cap
706,32,32,102,128,dog
706,185,32,76,128,zirafah
706,338,32,76,128,zirafah
706,32,224,76,128,zirafah
706,185,224,76,128,zirafah
706,338,224,76,128,zirafah
707,32,25,93,102,pencil
707,185,25,128,102,cow
707,338,25,128,102,cow
707,32,178,128,102,cow
707,185,178,128,102,cow
707,338,178,128,102,cow
707,185,331,128,102,cow
708,144,144,150,115,fish
709,32,25,60,102,zirafah
709,185,25,70,102,corn
709,338,25,70,102,corn
709,32,178,70,102,corn
709,185,178,70,102,corn
709,338,178,70,102,corn
709,121,331,70,102,corn
709,274,331,70,102,corn
710,32,32,128,102,top
710,185,32,128,102,top
710,338,32,128,102,top
710,32,224,128,102,top
710,185,224,128,102,top
710,338,224,128,102,top
711,42,42,170,127,eapot
711,263,42,170,127,eapot
711,42,263,170,127,eapot
711,263,263,170,127,eapot
712,32,25,128,121,lion
712,185,25,128,121,lion
712,338,25,128,121,lion
712,32,178,128,121,lion
712,185,178,128,121,lion
712,338,178,128,121,lion
712,121,331,128,121,lion
712,274,331,128,121,lion
713,32,25,94,102,snake
713,185,25,94,102,snake
713,338,25,94,102,snake
713,32,178,94,102,snake
713,185,178,94,102,snake
713,338,178,94,102,snake
713,121,331,94,102,snake
713,274,331,94,102,snake
714,32,25,128,102,cow
714,185,25,128,102,cow
714,338,25,128,102,cow
714,32,178,128,102,cow
714,185,178,128,102,cow
714,338,178,128,102,cow
714,32,331,128,102,cow
714,185,331,128,102,cow
714,338,331,128,102,cow
715,32,32,128,94,ant
715,185,32,128,94,ant
715,338,32,128,94,ant
715,32,224,128,94,ant
715,185,224,128,94,ant
715,338,224,128,94,ant
716,42,42,170,161,lion
716,263,42,170,170,carrot
716,42,263,170,170,carrot
716,263,263,170,170,carrot
717,144,144,256,204,shark
718,144,144,256,213,pig
719,32,25,61,101,pineapple
719,185,25,61,101,pineapple
719,338,25,81,102,rabbit
719,32,178,81,102,rabbit
719,185,178,81,102,rabbit
719,338,178,81,102,rabbit
719,32,331,81,102,rabbit
719,185,331,81,102,rabbit
719,338,331,81,102,rabbit
720,32,32,128,128,carrot
720,185,32,76,128,zirafah
720,338,32,76,128,zirafah
720,96,224,76,128,zirafah
720,249,224,76,128,zirafah
721,42,85,145,167,tree
721,255,85,145,167,tree
722,32,25,128,118,octopus
722,185,25,128,72,spider
722,338,25,128,72,spider
722,32,178,128,72,spider
722,185,178,128,72,spider
722,338,178,128,72,spider
722,185,331,128,72,spider
723,32,32,128,118,bird
723,185,32,128,118,bird
723,338,32,128,118,bird
723,96,224,128,118,bird
723,249,224,128,118,bird
724,42,42,170,126,banana
724,263,42,170,126,banana
724,173,263,170,126,banana
725,42,42,136,170,rabbit
725,263,42,170,170,carrot
725,173,263,170,170,carrot
726,32,25,128,102,shark
726,185,25,128,102,shark
726,338,25,128,102,shark
726,32,178,128,102,shark
726,185,178,128,102,shark
726,338,178,128,102,shark
726,121,331,128,102,shark
726,274,331,128,102,shark
727,42,42,170,126,banana
727,263,42,170,126,banana
727,173,263,170,157,octopus
728,32,32,128,72,spider
728,185,32,128,72,spider
728,338,32,128,72,spider
728,96,224,128,72,spider
728,249,224,128,72,spider
729,42,42,155,170,pencil
729,263,42,155,170,pencil
729,173,263,155,170,pencil
730,42,42,150,153,hut
730,263,42,150,153,hut
730,42,263,150,153,hut
730,263,263,150,153,hut
731,144,144,256,221,butterfly
732,32,32,102,128,dog
732,185,32,102,128,dog
732,338,32,102,128,dog
732,96,224,128,106,pig
732,249,224,128,106,pig
733,32,25,93,102,pencil
733,185,25,93,102,pencil
733,338,25,93,102,pencil
733,32,178,93,102,pencil
733,185,178,93,102,pencil
733,338,178,93,102,pencil
733,121,331,93,102,pencil
733,274,331,93,102,pencil
734,32,25,128,102,shark
734,185,25,128,102,shark
734,338,25,128,102,shark
734,32,178,128,102,shark
734,185,178,128,102,shark
734,338,178,128,102,shark
734,32,331,128,102,shark
734,185,331,128,102,shark
734,338,331,70,102,corn
735,32,25,128,67,car
735,185,25,128,67,car
735,338,25,128,67,car
735,32,178,128,67,car
735,185,178,128,67,car
735,338,178,128,67,car
735,32,331,128,67,car
735,185,331,128,67,car
735,338,331,128,67,car
736,32,25,59,102,icecream
736,185,25,59,102,icecream
736,338,25,59,102,icecream
736,32,178,59,102,icecream
736,185,178,59,102,icecream
736,338,178,59,102,icecream
736,32,331,59,102,icecream
736,185,331,59,102,icecream
736,338,331,59,102,icecream
737,42,85,117,170,corn
737,255,85,117,170,corn
738,32,32,106,128,lamp
738,185,32,106,128,lamp
738,338,32,106,128,lamp
738,96,224,106,128,lamp
738,249,224,106,128,lamp
739,32,25,60,102,zirafah
739,185,25,75,102,ladybug
739,338,25,75,102,ladybug
739,32,178,75,102,ladybug
739,185,178,75,102,ladybug
